Tool_Name	Run_ID	Elapsed_Time_s	Max_RSS_KB
Minia	1	0.63	248092
Minia	2	0.59	250328
Minia	3	0.59	250132
Minia	4	0.59	250280
Minia	5	0.60	251084
Minia	6	0.58	247704
Minia	7	0.58	248052
Minia	8	0.58	250604
Minia	9	0.58	250168
Minia	10	0.59	250552
Ramilass	1	0.32	34060
Ramilass	2	0.32	34380
Ramilass	3	0.32	34124
Ramilass	4	0.32	33740
Ramilass	5	0.32	33676
Ramilass	6	0.32	34060
Ramilass	7	0.31	33996
Ramilass	8	0.32	34060
Ramilass	9	0.32	33876
Ramilass	10	0.32	34320
SPAdes	1	5.07	69716
SPAdes	2	4.87	69816
SPAdes	3	4.85	70208
SPAdes	4	5.06	70096
SPAdes	5	4.93	70124
SPAdes	6	4.86	69924
SPAdes	7	4.86	69740
SPAdes	8	5.04	69724
SPAdes	9	4.91	69652
SPAdes	10	4.81	70312
